temperature,vent,humidite,ferie,jour_semaine,production_solaire,production_eolienne
27.5,0.5,34.2,0,3,467.7,102.4
25.1,0.5,28.4,0,3,357.0,113.7
23.3,0.5,26.9,0,3,261.6,104.9
19.3,0.5,41.7,0,3,118.5,116.9
20.2,0.5,39.7,0,3,14.8,93.2
15.7,0.5,35.3,0,3,0.0,100.8
16.2,0.79,52.9,0,3,0.0,105.1
13.3,0.75,62.3,0,3,0.0,118.4
10.0,1.85,70.6,0,3,0.0,130.8
13.0,2.29,83.6,0,3,0.0,127.0
10.0,2.87,81.4,0,4,0.0,149.9
12.8,4.08,81.0,0,4,0.0,185.7
11.2,4.4,81.7,0,4,0.0,187.1
12.1,4.72,79.2,0,4,0.0,189.2
16.4,4.23,84.7,0,4,0.0,170.7
20.6,4.81,75.6,0,4,0.0,205.1
20.5,4.11,59.3,0,4,2.8,186.1
23.1,4.05,53.4,0,4,151.2,174.3
23.9,2.85,57.4,0,4,274.5,160.5
24.1,2.7,44.7,0,4,353.1,151.4
27.3,2.09,40.4,0,4,449.1,143.0
23.2,0.5,39.3,0,4,496.7,98.0
31.3,0.74,34.5,0,4,523.0,101.7
29.8,0.5,33.1,0,4,502.9,102.9
30.4,0.5,25.8,0,4,453.2,102.8
23.0,0.5,39.6,0,4,371.6,99.8
20.9,0.5,36.9,0,4,243.5,109.2
18.6,0.5,44.2,0,4,130.9,95.4
17.9,0.5,50.3,0,4,3.1,102.1
17.5,0.5,56.3,0,4,0.0,104.9
13.7,0.5,53.8,0,4,0.0,84.1
12.5,1.54,56.9,0,4,0.0,115.7
11.5,1.79,82.7,0,4,0.0,139.6
14.5,2.18,64.1,0,4,0.0,151.2
10.2,2.75,73.6,0,5,0.0,153.2
12.4,3.62,83.9,0,5,0.0,168.2
14.2,4.21,76.0,0,5,0.0,174.1
13.0,5.23,93.5,0,5,0.0,209.8
16.7,4.36,77.5,0,5,0.0,189.0
17.7,5.13,70.5,0,5,0.0,190.5
18.8,5.43,69.7,0,5,28.4,195.9
19.1,5.15,61.8,0,5,116.0,207.8
24.8,2.84,54.0,0,5,262.6,141.4
28.1,3.33,46.0,0,5,363.9,155.4
25.5,1.84,53.8,0,5,462.2,134.1
24.8,1.2,44.1,0,5,509.4,139.6
30.0,1.35,34.9,0,5,506.7,127.6
28.8,0.5,40.1,0,5,497.1,102.0
24.2,0.5,20.0,0,5,448.9,95.8
23.3,0.5,35.7,0,5,355.3,92.5
25.1,0.5,33.8,0,5,263.4,109.6
18.7,0.5,33.4,0,5,164.3,119.3
19.1,0.5,26.1,0,5,0.0,114.0
19.5,0.5,42.3,0,5,0.0,103.5
17.1,0.74,47.8,0,5,0.0,110.4
11.4,0.75,66.3,0,5,0.0,122.5
13.7,1.71,67.4,0,5,0.0,120.3
10.0,3.2,78.6,0,5,0.0,175.5
10.3,4.5,70.3,1,6,0.0,171.5
10.7,3.82,82.8,1,6,0.0,162.1
11.7,4.38,67.6,1,6,0.0,178.5
17.2,5.01,83.8,1,6,0.0,212.2
18.5,3.8,71.7,1,6,0.0,180.1
15.9,4.71,68.5,1,6,0.0,205.7
17.8,5.2,62.0,1,6,12.3,213.6
23.6,3.33,58.2,1,6,134.6,152.6
24.6,3.07,67.6,1,6,267.8,171.2
25.4,3.24,58.9,1,6,362.1,144.1
26.3,2.49,49.1,1,6,440.0,125.1
26.2,1.04,35.1,1,6,529.7,114.1
27.1,0.5,34.2,1,6,519.3,105.5
27.8,0.5,33.9,1,6,509.4,94.3
24.0,0.5,33.0,1,6,422.9,105.8
21.9,0.5,32.5,1,6,392.7,87.4
23.5,0.5,36.4,1,6,253.5,96.6
19.1,0.5,40.5,1,6,129.3,94.4
17.1,0.5,35.2,1,6,0.0,103.7
21.1,0.5,49.8,1,6,0.0,87.2
17.3,1.4,51.9,1,6,0.0,96.3
11.6,1.16,72.7,1,6,0.0,118.5
11.7,1.65,77.3,1,6,0.0,105.3
10.2,2.26,68.9,1,6,0.0,138.7
11.3,4.29,71.8,1,7,0.0,177.6
12.0,3.95,80.0,1,7,0.0,181.3
10.8,3.92,95.0,1,7,0.0,183.3
10.2,4.73,78.3,1,7,0.0,166.8
15.9,4.31,78.9,1,7,0.0,176.3
16.8,4.27,69.3,1,7,0.0,165.5
21.9,3.82,66.2,1,7,0.0,165.8
22.2,4.79,53.3,1,7,108.0,191.5
23.7,2.99,51.8,1,7,259.9,166.3
22.7,2.4,52.0,1,7,343.5,141.2
27.2,1.94,25.2,1,7,471.0,133.8
25.0,0.92,49.7,1,7,509.5,113.7
26.1,0.5,32.8,1,7,540.1,112.2
24.1,0.5,36.0,1,7,490.4,130.1
23.6,0.5,31.6,1,7,435.6,98.3
27.7,0.5,28.5,1,7,370.0,111.3
26.5,0.5,35.4,1,7,266.1,101.6
21.6,0.5,47.9,1,7,134.1,94.1
18.8,0.5,47.2,1,7,0.0,91.3
19.5,0.5,56.8,1,7,0.0,114.2
15.1,0.5,58.0,1,7,0.0,110.2
12.3,1.28,57.7,1,7,0.0,127.6
10.0,1.46,59.8,1,7,0.0,123.7
14.4,2.67,62.1,1,7,0.0,165.5
10.0,3.21,80.3,1,1,0.0,155.5
10.0,4.5,84.7,1,1,0.0,183.4
14.9,4.91,74.6,1,1,0.0,184.6
15.4,4.74,76.1,1,1,0.0,194.7
17.6,5.35,75.6,1,1,0.0,211.8
16.5,4.82,71.6,1,1,0.0,192.4
18.7,5.78,74.1,1,1,8.6,218.3
22.5,4.2,69.8,1,1,133.0,192.9
24.1,3.57,57.2,1,1,258.9,162.7
23.5,2.18,38.8,1,1,363.3,138.9
25.9,0.59,53.5,1,1,454.9,122.0
25.1,2.36,30.6,1,1,480.8,142.0
28.5,0.5,38.3,1,1,509.7,95.3
29.2,0.5,37.3,1,1,474.8,112.3
31.3,0.5,34.2,1,1,444.0,102.8
22.2,0.5,34.3,1,1,381.9,93.3
22.4,0.5,32.3,1,1,257.7,92.8
25.4,0.5,29.4,1,1,103.9,94.5
17.3,0.5,37.8,1,1,21.0,108.8
17.0,0.5,37.9,1,1,0.0,92.4
17.1,2.04,58.5,1,1,0.0,131.3
14.1,1.28,56.4,1,1,0.0,105.6
10.4,2.39,60.4,1,1,0.0,128.8
15.8,2.31,71.1,1,1,0.0,135.2
11.8,3.85,83.4,0,2,0.0,172.9
11.4,5.53,85.8,0,2,0.0,212.7
11.8,4.52,71.4,0,2,0.0,207.5
15.2,3.4,87.7,0,2,0.0,161.3
17.2,4.48,73.4,0,2,0.0,185.9
13.2,4.86,72.1,0,2,0.0,197.1
18.6,5.23,68.3,0,2,17.3,206.9
21.6,4.23,54.0,0,2,134.0,181.1
26.5,3.63,61.0,0,2,274.6,173.8
25.3,2.77,41.8,0,2,365.3,145.9
29.1,1.25,39.5,0,2,452.9,117.0
27.9,1.33,26.7,0,2,524.1,112.7
26.9,0.5,32.7,0,2,524.8,103.0
29.1,0.5,28.5,0,2,506.7,93.1
28.6,0.5,23.1,0,2,440.2,127.3
24.3,0.5,22.0,0,2,355.6,92.5
23.0,0.5,27.6,0,2,277.1,110.5
22.8,0.5,33.8,0,2,139.4,89.3
17.3,0.5,55.8,0,2,16.6,98.5
14.4,0.5,52.5,0,2,0.0,98.6
17.7,0.5,49.6,0,2,0.0,101.8
11.4,0.81,56.5,0,2,0.0,93.0
12.8,2.75,68.4,0,2,0.0,163.8
13.6,2.82,72.8,0,2,0.0,148.2
10.0,3.8,68.7,0,3,0.0,173.5
11.6,3.27,80.3,0,3,0.0,150.7
15.5,3.66,94.8,0,3,0.0,172.0
10.0,4.86,80.7,0,3,0.0,191.3
13.3,5.68,76.9,0,3,0.0,209.7
16.5,5.39,61.3,0,3,0.0,219.5
16.9,3.51,80.6,0,3,2.8,167.8
15.2,3.96,64.6,0,3,147.5,173.3
25.2,3.09,45.1,0,3,236.8,168.0
21.8,2.94,46.7,0,3,386.4,150.3
27.9,2.02,41.4,0,3,426.5,147.4
28.8,0.94,48.7,0,3,492.0,98.5
28.5,0.5,36.4,0,3,510.3,104.9
26.7,0.5,50.5,0,3,466.6,92.6
23.6,0.5,32.3,0,3,442.6,98.2
24.4,0.5,36.7,0,3,373.4,106.0
25.6,0.5,35.9,0,3,248.8,92.4
18.9,0.5,24.3,0,3,132.3,112.3
18.0,0.5,50.4,0,3,0.0,102.8
18.1,0.5,46.7,0,3,0.0,82.1
14.6,0.77,58.2,0,3,0.0,118.9
13.2,2.0,56.5,0,3,0.0,152.2
15.4,2.06,65.2,0,3,0.0,138.5
10.0,2.3,64.3,0,3,0.0,140.3
12.1,3.14,84.1,0,4,0.0,151.2
12.3,5.3,81.5,0,4,0.0,191.3
12.1,4.74,77.3,0,4,0.0,185.8
17.2,5.76,72.9,0,4,0.0,204.9
18.8,5.15,83.3,0,4,0.0,210.0
17.4,5.41,79.1,0,4,0.0,203.0
21.3,4.56,61.4,0,4,0.0,185.3
24.2,4.23,57.8,0,4,121.5,184.0
23.2,3.97,44.0,0,4,234.2,174.7
28.0,2.47,45.0,0,4,382.0,143.5
28.1,1.35,52.1,0,4,456.0,98.9
26.0,1.59,34.4,0,4,508.7,117.9
27.7,0.5,32.1,0,4,535.1,122.2
24.0,0.5,29.1,0,4,500.6,108.5
30.0,0.5,28.6,0,4,448.6,101.7
26.7,0.5,27.8,0,4,331.6,89.9
20.0,0.5,29.7,0,4,244.0,68.7
25.1,0.5,34.4,0,4,148.5,102.4
17.6,0.5,54.2,0,4,0.0,91.6
13.1,0.5,50.8,0,4,0.0,78.5
12.9,0.5,55.0,0,4,0.0,99.8
14.8,0.68,68.0,0,4,0.0,101.8
16.3,2.93,74.0,0,4,0.0,170.3
13.6,3.98,81.3,0,4,0.0,186.4
14.6,4.7,78.2,0,5,0.0,190.2
12.7,4.17,70.4,0,5,0.0,174.2
14.4,5.55,86.4,0,5,0.0,211.2
10.0,4.62,77.3,0,5,0.0,192.3
16.5,5.51,74.7,0,5,0.0,206.4
17.6,5.63,68.7,0,5,0.0,216.8
19.7,5.16,62.9,0,5,0.0,197.0
22.8,3.69,63.1,0,5,137.2,166.7
22.8,3.56,56.4,0,5,284.3,158.4
25.1,1.83,51.1,0,5,361.8,126.6
27.2,1.67,38.3,0,5,452.4,121.1
26.7,2.21,35.7,0,5,489.6,133.1
26.2,0.5,25.5,0,5,526.4,97.2
26.8,0.64,39.9,0,5,490.4,95.5
28.1,0.5,27.3,0,5,436.6,104.2
22.2,0.5,27.1,0,5,345.9,100.9
22.8,0.5,43.7,0,5,246.8,93.9
23.0,0.5,39.3,0,5,143.1,115.2
15.1,0.5,49.4,0,5,0.0,92.5
15.8,0.5,50.2,0,5,0.0,111.8
13.6,0.5,64.2,0,5,0.0,101.8
14.9,1.21,65.1,0,5,0.0,119.2
10.0,1.59,62.8,0,5,0.0,115.7
10.5,1.87,76.5,0,5,0.0,114.0
10.0,3.7,72.8,1,6,0.0,170.7
12.6,3.26,83.0,1,6,0.0,161.5
12.5,4.28,72.8,1,6,0.0,200.5
10.7,5.91,77.3,1,6,0.0,209.2
13.8,4.7,69.3,1,6,0.0,189.3
21.7,4.2,73.4,1,6,0.0,171.7
21.1,4.36,50.1,1,6,0.0,175.4
23.2,3.91,67.9,1,6,124.3,184.0
21.8,4.84,50.1,1,6,271.4,199.6
23.7,2.69,33.5,1,6,371.2,150.4
19.7,1.24,37.3,1,6,452.5,115.6
28.8,0.61,41.6,1,6,505.5,101.6
31.8,0.8,26.6,1,6,528.8,101.6
29.8,0.5,20.0,1,6,493.8,106.4
28.7,0.5,41.7,1,6,457.5,109.0
25.0,0.5,26.7,1,6,346.2,103.4
24.3,0.5,38.9,1,6,241.1,105.3
24.2,0.5,44.9,1,6,126.9,93.6
19.4,0.5,43.9,1,6,0.0,93.2
19.6,0.5,47.3,1,6,0.0,87.7
18.5,0.83,43.6,1,6,0.0,117.5
14.1,2.18,63.0,1,6,0.0,141.7
13.1,1.64,71.5,1,6,0.0,135.9
10.0,2.19,71.9,1,6,0.0,139.7
10.0,3.2,68.7,1,7,0.0,171.1
11.8,4.64,89.3,1,7,0.0,190.1
17.6,5.46,68.3,1,7,0.0,210.2
15.8,4.45,73.3,1,7,0.0,182.2
17.4,4.29,72.3,1,7,0.0,194.5
20.4,4.7,70.6,1,7,0.0,208.2
20.5,4.18,56.2,1,7,1.1,175.4
22.1,3.79,54.1,1,7,157.4,182.3
27.6,3.82,52.0,1,7,258.3,176.3
25.1,1.01,59.8,1,7,370.9,111.6
26.9,1.64,46.8,1,7,451.0,131.7
26.9,1.45,30.4,1,7,503.4,128.6
23.3,0.81,29.5,1,7,497.4,99.4
29.5,0.5,28.2,1,7,507.2,105.4
26.3,0.5,36.8,1,7,449.0,107.6
26.0,0.5,37.1,1,7,349.6,94.0
25.8,0.5,36.1,1,7,276.2,102.8
18.5,0.5,29.0,1,7,131.2,89.3
22.9,0.5,51.9,1,7,13.5,94.1
18.3,0.5,54.9,1,7,0.0,96.9
12.7,0.5,47.7,1,7,0.0,97.0
13.5,1.62,74.1,1,7,0.0,115.8
10.0,3.42,83.4,1,7,0.0,152.4
14.0,2.71,71.9,1,7,0.0,153.0
10.0,3.31,81.3,0,1,0.0,165.3
13.9,3.9,80.4,0,1,0.0,171.4
14.3,4.36,76.7,0,1,0.0,196.0
15.1,5.39,67.1,0,1,0.0,205.8
14.9,4.63,74.2,0,1,0.0,172.7
21.6,5.19,72.4,0,1,0.0,189.6
18.0,4.53,77.1,0,1,6.8,183.7
22.8,5.13,68.4,0,1,144.1,208.6
24.7,4.17,62.7,0,1,268.4,177.8
23.1,2.61,48.0,0,1,378.8,119.9
32.8,2.9,40.7,0,1,452.7,147.9
27.8,1.14,36.7,0,1,480.2,115.4
28.0,0.58,31.8,0,1,512.2,105.0
30.3,0.5,32.4,0,1,518.4,98.4
29.5,0.5,24.0,0,1,443.6,107.2
19.0,0.5,27.6,0,1,357.6,95.3
23.5,0.5,35.6,0,1,263.0,109.1
24.2,0.5,50.4,0,1,123.2,108.8
21.2,0.5,55.7,0,1,6.4,91.2
22.4,0.5,46.4,0,1,0.0,94.6
13.8,0.5,45.4,0,1,0.0,120.5
15.5,1.78,69.7,0,1,0.0,111.4
10.0,1.52,64.2,0,1,0.0,118.9
12.3,2.8,67.6,0,1,0.0,141.6
10.2,3.35,68.7,0,2,0.0,152.4
11.5,3.48,73.2,0,2,0.0,165.0
10.6,5.14,82.8,0,2,0.0,195.2
14.7,5.31,80.1,0,2,0.0,211.5
17.6,5.08,81.4,0,2,0.0,197.2
18.3,5.1,76.2,0,2,0.0,188.0
17.3,4.74,62.4,0,2,7.7,193.4
20.4,3.83,61.7,0,2,127.1,171.6
26.7,4.33,56.8,0,2,266.8,200.8
28.4,3.22,58.5,0,2,375.3,154.0
27.2,2.8,38.4,0,2,449.6,149.3
28.8,0.95,49.4,0,2,518.7,103.3
23.5,0.64,31.6,0,2,492.3,104.1
29.6,0.5,31.2,0,2,499.5,86.7
23.3,0.5,28.9,0,2,459.5,107.1
24.6,0.5,33.7,0,2,330.1,92.7
22.0,0.5,27.7,0,2,255.6,99.4
20.0,0.5,29.8,0,2,142.5,93.3
23.0,0.5,53.2,0,2,0.0,105.0
18.0,0.5,44.0,0,2,0.0,95.9
14.8,1.0,56.3,0,2,0.0,109.8
13.1,0.53,58.9,0,2,0.0,95.8
12.4,2.34,65.6,0,2,0.0,119.6
11.6,1.77,64.2,0,2,0.0,141.7
12.4,3.51,76.5,0,3,0.0,161.8
12.8,3.29,83.3,0,3,0.0,170.6
14.8,3.59,75.9,0,3,0.0,150.9
11.5,6.36,83.4,0,3,0.0,238.3
13.8,4.77,80.8,0,3,0.0,189.2
14.0,6.87,71.7,0,3,0.0,242.3
19.0,4.67,76.5,0,3,0.0,191.2
20.6,4.98,69.7,0,3,114.8,187.2
23.6,3.7,52.4,0,3,249.9,171.2
19.8,2.12,44.1,0,3,353.7,138.3
27.0,2.78,51.3,0,3,441.0,144.5
26.8,0.96,41.2,0,3,508.7,123.8
31.9,0.57,41.0,0,3,535.3,113.3
29.6,0.5,26.2,0,3,499.3,116.3
25.8,0.5,35.9,0,3,467.9,71.9
22.4,0.5,25.1,0,3,370.3,104.9
24.9,0.5,24.8,0,3,249.3,85.3
23.9,0.5,48.2,0,3,143.3,114.7
18.1,0.5,44.4,0,3,2.8,114.0
18.0,0.5,58.7,0,3,0.0,113.5
15.3,1.21,62.9,0,3,0.0,121.6
14.8,0.5,62.3,0,3,0.0,102.7
10.0,1.29,78.7,0,3,0.0,118.3
12.2,2.63,76.7,0,3,0.0,157.7
10.9,3.25,76.8,0,4,0.0,164.7
10.5,4.4,87.7,0,4,0.0,185.5
13.6,4.34,83.3,0,4,0.0,196.2
12.5,4.33,77.0,0,4,0.0,191.0
12.9,6.4,85.7,0,4,0.0,239.5
13.7,6.41,68.5,0,4,0.0,212.5
20.7,3.93,68.2,0,4,0.0,168.5
22.2,3.35,56.2,0,4,173.0,168.5
21.5,3.28,55.2,0,4,272.3,164.3
27.3,2.59,57.8,0,4,351.4,168.7
22.3,1.56,38.1,0,4,475.3,139.2
26.6,2.68,39.9,0,4,502.6,148.4
27.0,0.5,37.6,0,4,517.0,116.1
20.5,0.5,35.9,0,4,498.9,103.1
28.8,0.5,27.9,0,4,473.3,79.8
23.7,0.5,38.5,0,4,359.2,92.2
22.2,0.5,29.0,0,4,247.4,109.4
20.4,0.5,25.5,0,4,134.1,87.7
24.4,0.5,36.9,0,4,0.0,90.0
15.3,0.5,46.5,0,4,0.0,101.8
18.2,0.8,62.8,0,4,0.0,104.6
16.9,0.88,73.8,0,4,0.0,104.7
11.4,1.39,63.1,0,4,0.0,124.9
10.0,3.14,77.1,0,4,0.0,174.5
12.7,3.95,71.3,0,5,0.0,188.2
11.5,5.32,79.5,0,5,0.0,210.0
13.9,3.6,82.6,0,5,0.0,160.6
17.9,4.77,72.1,0,5,0.0,181.9
18.8,4.58,80.4,0,5,0.0,185.8
18.7,4.28,89.8,0,5,0.0,182.2
17.8,4.53,65.1,0,5,0.0,191.0
21.6,4.05,60.7,0,5,147.0,185.2
24.5,1.68,57.1,0,5,268.4,141.7
23.1,2.62,44.3,0,5,367.4,164.9
27.5,2.15,43.0,0,5,422.1,138.1
27.2,1.66,36.0,0,5,500.0,115.7
23.2,0.94,37.4,0,5,537.0,103.9
24.0,0.5,28.4,0,5,498.7,94.9
22.3,0.5,22.0,0,5,438.3,112.1
28.9,0.5,20.0,0,5,389.6,101.2
26.6,0.5,20.3,0,5,284.7,86.1
21.6,0.5,33.7,0,5,135.0,95.4
16.3,0.5,50.0,0,5,0.0,88.5
16.8,0.82,53.0,0,5,0.0,116.9
16.5,0.57,59.6,0,5,0.0,88.4
15.5,1.97,53.6,0,5,0.0,150.1
12.6,1.51,68.4,0,5,0.0,117.0
12.8,1.81,62.6,0,5,0.0,129.7
12.3,4.63,77.4,1,6,0.0,182.0
13.5,3.81,79.6,1,6,0.0,184.1
10.0,3.23,78.5,1,6,0.0,162.5
16.7,5.16,75.2,1,6,0.0,201.2
17.9,4.76,76.8,1,6,0.0,184.7
18.9,5.88,71.5,1,6,0.0,218.7
14.4,4.8,70.7,1,6,0.0,199.7
19.7,3.91,50.8,1,6,129.4,179.0
22.1,3.55,52.7,1,6,260.0,168.5
27.0,2.7,46.1,1,6,355.2,145.9
31.2,1.45,40.5,1,6,444.5,118.6
28.0,0.5,44.6,1,6,481.2,78.3
25.4,0.5,51.4,1,6,490.4,94.1
27.2,0.5,21.6,1,6,489.1,90.0
27.1,0.5,35.9,1,6,440.7,108.1
26.0,0.5,26.6,1,6,367.0,125.4
24.3,0.5,27.5,1,6,291.4,97.0
23.7,0.5,39.2,1,6,125.4,94.6
23.4,0.5,48.0,1,6,6.9,121.2
17.6,0.5,38.4,1,6,0.0,89.0
18.5,0.5,52.2,1,6,0.0,92.7
12.7,2.05,64.2,1,6,0.0,145.9
12.6,2.02,59.1,1,6,0.0,126.2
11.9,2.82,83.5,1,6,0.0,125.0
12.1,2.63,69.9,1,7,0.0,141.2
10.0,4.24,69.3,1,7,0.0,205.7
10.0,4.43,62.3,1,7,0.0,193.8
15.5,4.94,85.4,1,7,0.0,215.9
14.3,4.13,73.8,1,7,0.0,185.4
14.7,4.85,78.5,1,7,0.0,187.3
22.3,3.47,65.2,1,7,0.2,168.2
23.0,4.1,58.9,1,7,124.8,188.1
22.1,4.01,55.1,1,7,268.0,170.9
26.7,2.9,44.4,1,7,374.1,165.5
28.7,2.29,34.6,1,7,427.1,150.0
28.3,0.52,36.5,1,7,519.5,94.3
27.0,0.5,45.5,1,7,522.4,100.0
27.1,0.5,42.6,1,7,509.7,104.3
28.9,0.5,37.5,1,7,464.4,94.4
24.9,0.5,21.3,1,7,365.7,103.8
22.2,0.5,29.1,1,7,268.9,102.6
22.4,0.5,40.8,1,7,144.5,109.1
20.2,0.5,35.2,1,7,0.0,105.4
21.3,0.5,57.3,1,7,0.0,92.9
15.4,0.5,65.9,1,7,0.0,106.2
16.7,0.5,65.6,1,7,0.0,100.9
11.9,2.4,69.1,1,7,0.0,136.7
13.4,2.87,61.2,1,7,0.0,151.7
12.2,3.78,68.5,0,1,0.0,193.3
10.5,3.92,82.6,0,1,0.0,171.8
11.9,4.4,85.0,0,1,0.0,191.6
10.5,4.41,85.8,0,1,0.0,189.8
12.9,5.54,72.4,0,1,0.0,219.7
17.5,4.58,86.4,0,1,0.0,180.4
17.7,4.37,70.5,0,1,1.1,177.0
20.8,3.43,53.7,0,1,140.5,161.9
21.9,4.14,60.7,0,1,208.6,159.1
21.4,3.48,40.7,0,1,303.9,167.7
24.5,1.6,43.7,0,1,400.3,127.6
23.9,2.16,42.0,0,1,433.4,136.7
24.2,2.01,35.9,0,1,441.9,115.0
23.1,0.5,24.8,0,1,440.4,101.0
23.7,0.5,20.2,0,1,418.5,105.1
21.1,0.5,24.5,0,1,334.3,103.6
22.1,0.5,36.9,0,1,227.6,92.5
18.8,0.5,49.1,0,1,123.7,115.8
18.5,0.5,46.6,0,1,0.0,87.1
15.2,0.5,57.1,0,1,0.0,96.7
12.8,0.5,55.4,0,1,0.0,106.6
11.7,1.79,64.6,0,1,0.0,142.7
